E,N,k,C,M,lr,Y,t,fc1_units,fc2_units,a,b,p_err
2000,100000,4,4,64,0.0005,0.99,0.001,128,64,0,0,0.001
2000,100000,4,4,64,0.0005,0.99,0.001,64,64,0,0,0.001
2000,100000,10,10,64,0.0005,0.99,0.001,128,64,0,0,0.001
2000,100000,4,4,64,0.005,0.99,0.001,128,64,0,0,0.001
2000,100000,4,4,64,0.05,0.99,0.001,128,64,0,0,0.001
2000,100000,4,4,64,0.0005,0.99,0.01,128,64,0,0,0.001
2000,100000,4,4,64,0.0005,0.99,0.05,128,64,0,0,0.001
2000,100000,4,4,128,0.0005,0.99,0.001,128,64,0,0,0.001
2000,100000,4,4,256,0.0005,0.99,0.001,128,64,0,0,0.001
